timestamp,symbol,option_type,strike,expiry,bid,ask,last,volume,open_interest,impliedVolatility,pchangeinOpenInterest,totalBuyQuantity,totalSellQuantity,underlyingValue,underlying,identifier,pChange
2025-06-18 15:18:47,BANKNIFTY.NSE.OPT.24Dec2025.46500.PUT,PUT,46500,24-Dec-2025,46.0,0.0,0.0,0,0,0.0,0.0,840,0,,,,0.0
2025-06-18 15:18:47,BANKNIFTY.NSE.OPT.26Mar2026.46500.PUT,PUT,46500,26-Mar-2026,2.05,0.0,0.0,0,0,0.0,0.0,595,0,,,,0.0
2025-06-18 15:18:47,BANKNIFTY.NSE.OPT.26Jun2025.46600.CALL,CALL,46600,26-Jun-2025,8837.25,9537.2,4340.9,0,0,0.0,0.0,3360,1230,,,,0.0
2025-06-18 15:18:47,BANKNIFTY.NSE.OPT.26Jun2025.46600.PUT,PUT,46600,26-Jun-2025,2.55,7.4,4.1,15,69,46.19,0.0,20280,780,,,,-21.153846153846164
2025-06-18 15:18:47,BANKNIFTY.NSE.OPT.26Jun2025.46700.CALL,CALL,46700,26-Jun-2025,8915.85,9528.75,4258.75,0,0,0.0,0.0,3360,1800,,,,0.0
2025-06-18 15:18:47,BANKNIFTY.NSE.OPT.26Jun2025.46700.PUT,PUT,46700,26-Jun-2025,3.05,5.4,5.85,0,32,0.0,0.0,10080,2760,,,,0.0
2025-06-18 15:18:47,BANKNIFTY.NSE.OPT.26Jun2025.46800.CALL,CALL,46800,26-Jun-2025,8636.2,9364.05,4170.8,0,0,0.0,0.0,3360,1800,,,,0.0
2025-06-18 15:18:47,BANKNIFTY.NSE.OPT.26Jun2025.46800.PUT,PUT,46800,26-Jun-2025,2.5,5.4,4.15,71,19,45.26,46.15384615384615,16680,2010,,,,-24.54545454545454
2025-06-18 15:18:47,BANKNIFTY.NSE.OPT.26Jun2025.46900.CALL,CALL,46900,26-Jun-2025,8522.65,9140.6,4086.5,0,2,0.0,0.0,3360,1890,,,,0.0
2025-06-18 15:18:47,BANKNIFTY.NSE.OPT.26Jun2025.46900.PUT,PUT,46900,26-Jun-2025,4.0,5.4,4.5,75,96,45.15,60.0,22680,2100,,,,-17.43119266055046
2025-06-18 15:18:47,BANKNIFTY.NSE.OPT.26Jun2025.47000.CALL,CALL,47000,26-Jun-2025,8723.55,8912.0,8904.65,8,337,0.0,-1.1730205278592376,3360,3480,,,,1.4734455035981386
2025-06-18 15:18:47,BANKNIFTY.NSE.OPT.26Jun2025.47000.PUT,PUT,47000,26-Jun-2025,4.0,4.6,4.0,4218,6146,44.11,-7.272178636089318,41040,2130,,,,-20.0
2025-06-18 15:18:47,BANKNIFTY.NSE.OPT.31Jul2025.47000.CALL,CALL,47000,31-Jul-2025,8768.8,9170.35,8925.0,1,2,0.0,100.0,1820,1820,,,,-0.27932960893854747
